layer index,name german,content type,material,steps,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,concreteWandscheibe,mesh,concrete,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,concreteHohlkasten,mesh,concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2,strutAndTieWandscheibeStrut,line,blue,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1
3,strutAndTieWandscheibeTie,line,green,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1
4,strutAndTieHohlkastenStrut,line,blue,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
5,strutAndTieHohlkastenTie,line,green,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
6,reinforcementWandscheibeA,mesh,steel,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
7,reinforcementWandscheibeB,mesh,steel,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
8,reinforcementWandscheibeC,mesh,steel,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
9,reinforcementWandscheibeD,mesh,steel,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
10,reinforcementWandscheibeE,mesh,steel,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
11,reinforcementWandscheibeF,mesh,steel,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
12,reinforcementWandscheibeH,mesh,steel,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
13,reinforcementWandscheibeBügel4,mesh,steel,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
14,reinforcementWandscheibeLängsbewehrungVerteilt,mesh,steel,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
15,reinforcementWandscheibeSteckbügel,mesh,steel,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
16,reinforcementHohlkastenLängsbewehrungVerteilt,mesh,steel,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0
17,reinforcementHohlkastenBügel,mesh,steel,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
18,reinforcementHohlkastenGurt1-1_1-3,mesh,steel,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
19,reinforcementHohlkastenGurt3-4_4-1,mesh,steel,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
20,externalForce,lineWithArrow,red,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1
21,internalForceWandscheibe,lineWithArrow,yellow,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
22,internalForceHohlkasten,lineWithArrow,yellow,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1
23,sectionForcesWandscheibe,lineWithArrow,white,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
24,sectionForcesHohlkasten,lineWithArrow,white,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
